Element,Symbol,Electronegativity,OxidationNumbers
Hydrogen,H,2.20,"-1,0,+1"
Helium,He,,"0"
Lithium,Li,0.98,"0,+1"
Beryllium,Be,1.57,"0,+2"
Boron,B,2.04,"0,+1,+2,+3"
Carbon,C,2.55,"-4,-3,-2,-1,0,+1,+2,+3,+4"
Nitrogen,N,3.04,"-3,-2,-1,0,+1,+2,+3,+4,+5"
Oxygen,O,3.44,"-2,-1,0,+1,+2"
Fluorine,F,3.98,"-1,0"
Neon,Ne,,"0"
Sodium,Na,0.93,"0,+1"
Magnesium,Mg,1.31,"0,+2"
Aluminium,Al,1.61,"0,+1,+2,+3"
Silicon,Si,1.90,"-4,-3,-2,-1,0,+1,+2,+3,+4"
Phosphorus,P,2.19,"-3,-2,-1,0,+1,+3,+4,+5"
Sulfur,S,2.58,"-2,-1,0,+1,+2,+3,+4,+5,+6"
Chlorine,Cl,3.16,"-1,0,+1,+2,+3,+4,+5,+6,+7"
Argon,Ar,,"0"
Potassium,K,0.82,"0,+1"
Calcium,Ca,1.00,"0,+2"
Scandium,Sc,1.36,"0,+1,+2,+3"
Titanium,Ti,1.54,"0,+1,+2,+3,+4"
Vanadium,V,1.63,"0,+1,+2,+3,+4,+5"
Chromium,Cr,1.66,"-4,-3,-2,-1,0,+1,+2,+3,+4,+5,+6"
Manganese,Mn,1.55,"-3,-2,-1,0,+1,+2,+3,+4,+5,+6,+7"
Iron,Fe,1.83,"-4,-3,-2,-1,0,+1,+2,+3,+4,+5,+6"
Cobalt,Co,1.88,"-3,-2,-1,0,+1,+2,+3,+4,+5"
Nickel,Ni,1.91,"-2,-1,0,+1,+2,+3,+4"
Copper,Cu,1.90,"-2,-1,0,+1,+2,+3,+4"
Zinc,Zn,1.65,"0,+1,+2"
Gallium,Ga,1.81,"-5,-4,-3,-2,-1,0,+1,+2,+3"
Germanium,Ge,2.01,"-4,-3,-2,-1,0,+1,+2,+3,+4"
Arsenic,As,2.18,"-3,-2,-1,0,+1,+2,+3,+4,+5"
Selenium,Se,2.55,"-2,-1,0,+1,+2,+3,+4,+5,+6"
Bromine,Br,2.96,"-1,0,+1,+2,+3,+4,+5"
Krypton,Kr,,"0,+1,+2"
Rubidium,Rb,0.82,"0,+1"
Strontium,Sr,0.95,"0,+2"
Yttrium,Y,1.22,"0,+1,+2,+3"
Zirconium,Zr,1.33,"0,+1,+2,+3,+4"
Niobium,Nb,1.6,"-1,0,+1,+2,+3,+4,+5"
Molybdenum,Mo,2.16,"-2,-1,0,+1,+2,+3,+4,+5,+6"
Technetium,Tc,1.9,"-3,-1,0,+1,+2,+3,+4,+5,+6,+7"
Ruthenium,Ru,2.2,"-4,-3,-2,-1,0,+1,+2,+3,+4,+5,+6,+7,+8"
Rhodium,Rh,2.28,"-3,-1,0,+1,+2,+3,+4,+5,+6"
Palladium,Pd,2.20,"0,+1,+2,+3,+4,+5,+6"
Silver,Ag,1.93,"-2,-1,0,+1,+2,+3,+4"
Cadmium,Cd,1.69,"0,+1,+2"
Indium,In,1.78,"-5,-2,-1,0,+1,+2,+3"
Tin,Sn,1.96,"-4,-3,-2,-1,0,+1,+2,+3,+4"
Antimony,Sb,2.05,"-3,-2,-1,0,+1,+2,+3,+4,+5"
Tellurium,Te,2.1,"-2,-1,0,+1,+2,+3,+4,+5,+6"
Iodine,I,2.66,"-1,0,+1,+3,+5,+7"
Xenon,Xe,2.6,"0,+1,+2,+4,+6,+8"
Cesium,Cs,0.79,"0,+1"
Barium,Ba,0.89,"0,+2"
Lanthanum,La,1.10,"0,+1,+2,+3"
Cerium,Ce,1.12,"0,+1,+2,+3,+4"
Praseodymium,Pr,1.13,"0,+1,+2,+3,+4,+5"
Neodymium,Nd,1.14,"0,+1,+2,+3,+4"
Promethium,Pm,1.13,"0,+1,+2,+3"
Samarium,Sm,1.17,"0,+1,+2,+3"
Europium,Eu,1.00,"0,+1,+2,+3"
Gadolinium,Gd,1.20,"0,+1,+2,+3"
Terbium,Tb,1.10,"0,+1,+2,+3,+4"
Dysprosium,Dy,1.22,"0,+1,+2,+3,+4"
Holmium,Ho,1.23,"0,+1,+2,+3,+4"
Erbium,Er,1.24,"0,+1,+2,+3,+4"
Thulium,Tm,1.25,"0,+1,+2,+3,+4"
Ytterbium,Yb,1.10,"0,+1,+2,+3"
Lutetium,Lu,1.27,"0,+1,+2,+3"
Hafnium,Hf,1.3,"0,+1,+2,+3,+4"
Tantalum,Ta,1.5,"-3,0,+1,+2,+3,+4,+5"
Tungsten,W,2.36,"-4,-2,-1,0,+1,+2,+3,+4,+5,+6"
Rhenium,Re,1.9,"-3,-1,0,+1,+2,+3,+4,+5,+6,+7"
Osmium,Os,2.2,"-4,-3,-2,-1,0,+1,+2,+3,+4,+5,+6,+7,+8"
Iridium,Ir,2.20,"-3,-1,0,+1,+2,+3,+4,+5,+6"
Platinum,Pt,2.28,"-3,-2,-1,0,+1,+2,+3,+4,+5,+6"
Gold,Au,2.54,"-3,-2,-1,0,+1,+2,+3,+5"
Mercury,Hg,2.00,"-2,-1,0,+1,+2,+4"
Thallium,Tl,1.62,"-5,-2,-1,0,+1,+2,+3"
Lead,Pb,2.33,"-4,-3,-2,-1,0,+1,+2,+3,+4"
Bismuth,Bi,2.02,"-3,-2,-1,0,+1,+2,+3,+4,+5"
Polonium,Po,2.0,"-2,-1,0,+1,+2,+3,+4,+5,+6"
Astatine,At,2.2,"-1,0,+1,+3,+5,+7"
Radon,Rn,,"0,+2,+4,+6"
Francium,Fr,0.7,"0,+1"
Radium,Ra,0.9,"0,+2"
Actinium,Ac,1.1,"0,+1,+2,+3"
Thorium,Th,1.3,"0,+1,+2,+3,+4"
Protactinium,Pa,1.5,"0,+1,+2,+3,+4,+5"
Uranium,U,1.38,"-3,-2,-1,0,+1,+2,+3,+4,+5,+6"
Neptunium,Np,1.36,"-3,-2,-1,0,+1,+2,+3,+4,+5,+6,+7"
Plutonium,Pu,1.28,"-3,-2,-1,0,+1,+2,+3,+4,+5,+6,+7"
Americium,Am,1.3,"-3,-2,-1,0,+1,+2,+3,+4,+5,+6"
Curium,Cm,1.3,"-3,-2,-1,0,+1,+2,+3,+4,+5,+6"
Berkelium,Bk,1.3,"-3,-2,-1,0,+1,+2,+3,+4,+5"
